method,target_id,eta,tau_transfer,ipr,purity,c_l1,target_eta,target_tau_transfer,target_ipr,target_purity,target_c_l1,dataset_index,abs_err_eta,abs_err_tau_transfer,abs_err_ipr,abs_err_purity,abs_err_c_l1
model,889,0.9705948866068815,9.35814919620585,0.22735058339399228,0.23485379675980222,0.30494376370963866,0.9641086,8.87326,0.24907732,0.26304534,0.33602992,54182,0.006486300295541203,0.48488965183329213,0.021726736704884675,0.028191544016641257,0.031086153292085583
model,893,0.7427199320326796,19.04183260343262,0.19997654523975592,0.22320630478344744,0.5483353213825514,0.6609482,21.936636,0.19643714,0.2357703,0.6441909,102203,0.081771715117549,2.8948033676367153,0.003539409900972651,0.012563995247260873,0.09585558609578115
model,886,0.20459874885205578,25.72277329947162,0.2323144009103828,0.23827554768851864,0.3262535199416602,0.350924,24.36004,0.23318832,0.28073177,0.5937065,101521,0.14632523639078784,1.3627326347987676,0.000873915315622753,0.04245621972748173,0.2674529686676538
model,892,0.10229934246421624,28.239843095342213,0.6879169279102311,0.6885105462738341,0.07210282492377516,0.48899835,24.991411,0.80181074,0.8022883,0.0826577,44451,0.3866990110170765,3.2484318862357675,0.11389381351432948,0.11377774756466685,0.010554877343394789
model,896,0.9069420673208388,9.694949538728622,0.2248737970854143,0.2387794825432791,0.3890839434670598,0.9502686,8.629272,0.2138359,0.22741826,0.41195667,130104,0.04332655889223491,1.065677077791122,0.011037902023921381,0.011361223757077626,0.022872724433025626
model,897,0.05211317471220447,26.152194966655003,0.2754060277383278,0.29697354755678423,0.3368878409182887,0.12520073,27.29738,0.3038398,0.334308,0.34787557,2777,0.07308755883023785,1.1451854807326924,0.02843377500367661,0.03733445086202375,0.010987724372162333
model,891,0.40014557734048634,26.8683572441247,0.43000804965213385,0.43503668172695764,0.29224374222871974,0.42245373,27.07853,0.3918988,0.39852232,0.27256495,136587,0.02230815395796032,0.21017211378545753,0.03810923878863898,0.03651436431744226,0.019678794623586682
model,894,0.11382856566548366,24.710041318158673,0.20370170290301898,0.24395840678306216,0.6880740650324138,0.2633009,24.253426,0.19633445,0.23374833,0.6281728,50398,0.1494723300254343,0.45661572001414186,0.0073672514660225175,0.010210075117069423,0.05990125018637493
model,902,0.9563568228607983,9.076069605940667,0.24043357126544027,0.2519605019395752,0.35015121914569963,0.92528313,10.389412,0.26914302,0.2810756,0.33944628,60811,0.0310736888771862,1.3133423203288643,0.028709443880815227,0.029115094869812008,0.010704942719384325
model,900,0.726358426863104,19.047147436568515,0.7753979635543594,0.7786946601352217,0.12959536861470677,0.7316212,19.277857,0.6905189,0.6919804,0.1038763,52511,0.005262778943628144,0.23070939021371117,0.08487904790113066,0.08671423859210037,0.02571906845859029
model,901,0.6439109499557022,20.242687845497738,0.24392000182576312,0.25241609943038557,0.3694104796318513,0.64228195,14.925413,0.2727037,0.2867194,0.40805823,100861,0.0016290004355911103,5.3172747137838705,0.028783705392407044,0.03430331218117144,0.03864774647669972
model,903,0.8304243549681998,18.886142962621854,0.5167713795107504,0.5281002250831925,0.3471138322124265,0.7650523,20.311796,0.44187534,0.45800036,0.43461862,133936,0.06537203639520173,1.4256532257326384,0.07489604095636804,0.07009986316378947,0.08750478985216398
model,899,0.448581307733197,21.830058804367486,0.3823642717493852,0.3860562723433438,0.21965581889336447,0.319169,25.13501,0.3804939,0.38441417,0.27467406,124523,0.12941229304089047,3.3049509612575143,0.001870362628825506,0.0016421061312618668,0.055018239067145785
model,895,0.2126905323326768,24.00165177671169,0.2165364474973424,0.2415705443591954,0.47302463520707605,0.1413921,24.822742,0.21169795,0.23587182,0.5546853,89024,0.07129843545557871,0.8210906854465136,0.004838496538136783,0.005698722717273397,0.08166065942106726
model,898,0.16166251286115146,24.28908428108617,0.43287212678919856,0.4348173943515968,0.18078882321446266,0.26709038,26.192656,0.39399448,0.40058836,0.23450056,41400,0.10542786733065151,1.9035712822683237,0.038877646417723344,0.03422903094255442,0.0537117339697567
model,907,0.1744617805061502,22.54002633531311,0.23267676996740366,0.24254659012447005,0.30951800910418875,0.30423313,21.457003,0.19765507,0.22261463,0.5138273,63436,0.129771353286727,1.0830236955426038,0.035021703119602454,0.019931959067684468,0.20430931480938547
model,904,0.5393587547855876,21.783454957236984,0.18799028406958485,0.2074006000325115,0.4448931027658918,0.48038563,22.155483,0.19206777,0.21685629,0.5104086,10666,0.05897312346272687,0.3720282886126256,0.0040774880804548275,0.009455685897168359,0.06551547753730036
model,908,0.9351656805039446,10.384670994014208,0.22749291057284582,0.24218062859511014,0.37966451721689376,0.937046,13.042496,0.25015235,0.27515495,0.4343688,52149,0.0018803109168012977,2.657824733524855,0.02265943889920008,0.03297431963944797,0.054704271979120644
model,910,0.260786688145317,24.146344517211574,0.2910926168587772,0.29395414835248385,0.1720900107129689,0.36828646,21.711596,0.30979657,0.31346068,0.17294703,39285,0.10749977249272924,2.4347489819332537,0.018703954872790196,0.019506529509683512,0.0008570235268000881
model,911,0.9469826763723364,13.806671393575108,0.22236981612881224,0.2411869468303165,0.4140726765808349,0.9524215,13.368615,0.23082398,0.25026196,0.38930023,59237,0.005438810005379713,0.43805624312344804,0.008454162652887898,0.009075015583471346,0.02477244941561274
model,905,0.5976304266387084,26.130276575135557,0.5519946387639588,0.5532528792678078,0.10985560818364473,0.69967145,22.643763,0.5616817,0.5639726,0.14573354,44605,0.10204102063836074,3.4865139866345807,0.00968704906791984,0.01071971308601305,0.03587792710611967
model,914,0.2755063810645693,28.71812836628594,0.3312953732288673,0.33648623273651457,0.24796473967060456,0.27560154,27.171581,0.28137264,0.292628,0.311852,69483,9.515497096840297e-05,1.5465470979753917,0.04992273667224195,0.043858242490695476,0.06388726843371978
model,906,0.7454136340649188,16.69180970630002,0.26929505442179,0.29365231108670437,0.5626709645138623,0.7914802,17.64273,0.2691887,0.30782408,0.6656633,126199,0.04606654953646061,0.9509210065906046,0.00010635231531419542,0.014171764135311016,0.10299233743087033
model,909,0.7895286029150177,14.03408421581026,0.26900584498713626,0.2728859217513327,0.23173170019108857,0.9067012,14.220901,0.22612058,0.2293623,0.21165399,762,0.11717260424593201,0.18681631977323576,0.042885268724662196,0.043523627673459464,0.020077707657404797
model,918,0.7047941282872263,17.885305435778335,0.24021122750403542,0.2655625294308581,0.4567402348347918,0.89234406,14.094269,0.23430258,0.2724958,0.5058347,43340,0.18754992927274072,3.79103663695021,0.0059086471474375235,0.006933276786335485,0.049094463842271174
model,917,0.9808401934459517,6.223034794526882,0.23205377664252955,0.2516481606455362,0.5036447983107069,0.98416114,6.6782737,0.23772535,0.25999463,0.5395078,72648,0.0033209450885941516,0.45523888329904594,0.005671570637972773,0.008346465399690861,0.03586300799041009
model,915,0.8641293475218504,18.130766950514147,0.23180874171793722,0.2429329526245579,0.45206820338627535,0.79990005,19.064789,0.24423046,0.263869,0.46965408,138145,0.06422929259020982,0.9340218678452281,0.012421722382900485,0.020936034935714304,0.017585879865677778
model,913,0.6062326369213099,21.6482265976753,0.28998382942054096,0.29471909947821867,0.24924691428630766,0.6933662,20.204279,0.2957316,0.29875898,0.20201619,133559,0.08713359261283926,1.443947651752449,0.00574777467873272,0.004039884133841876,0.047230724591903056
model,912,0.6774798102633934,18.891146465494256,0.25211179744752676,0.26375970066629467,0.39548536079214164,0.5643141,22.478079,0.26913533,0.28150517,0.42108068,118467,0.11316568329500964,3.5869323766688304,0.017023528699552704,0.017745466817988775,0.02559531790925912
model,919,0.3375507257452457,24.58523136775197,0.24926589333796811,0.2881737182267588,0.47960140338440516,0.55046326,21.28202,0.25466776,0.3815084,0.77048755,51180,0.2129125334748776,3.3032107989043134,0.0054018656036822765,0.09333469175020043,0.2908861435363712
model,922,0.3933495563348899,28.69748693098531,0.46001493352904105,0.4634812017320405,0.24127771579740112,0.36817273,28.30994,0.54987913,0.5559186,0.22626477,40239,0.025176821359075063,0.38754659285054416,0.08986420017228341,0.09243737260115042,0.015012940998054197
model,916,0.9824384346784907,8.489780175285006,0.20280441929999277,0.21609864011877303,0.47028627801103556,0.9726848,8.115215,0.21439141,0.2296534,0.46081564,38619,0.009753634053643268,0.37456487377133385,0.011586991050806794,0.01355476304418321,0.00947063970727885
model,925,0.4137105343348992,27.008821129095306,0.36091633354127467,0.3707246284292796,0.33972431770682854,0.2922149,29.64516,0.5304479,0.53441167,0.2168727,117608,0.12149563407969594,2.636339545953522,0.1695315667539829,0.1636870403481862,0.12285161069751305
model,920,0.32291257196434514,20.260327075259635,0.2796095383723656,0.3002674597966248,0.3648673166530832,0.34522092,19.425344,0.2902765,0.3118679,0.37322077,57088,0.02230835145942195,0.8349826080965492,0.010666959230097195,0.011600432945532202,0.008353454898049006
model,926,0.6322643979827893,19.235946151297732,0.5398701364629734,0.5413321554982657,0.13311087279719713,0.29377827,22.710182,0.6261268,0.627213,0.11448529,112163,0.33848612749977236,3.4742360386436744,0.08625668934650532,0.08588084575295496,0.018625579170411855
model,923,0.9694009344590765,12.839912902220284,0.22868271293678819,0.23685130608922972,0.29827508942566333,0.9584068,12.775544,0.22926243,0.2377723,0.34893048,29896,0.010994128466950026,0.06436873565534285,0.000579713558763878,0.0009209947501944149,0.05065538867034497
model,921,0.9314564797399061,10.6761863234996,0.2676837119944,0.2785430910166371,0.3505243485304518,0.95348847,9.310511,0.26995516,0.27849934,0.33283037,79504,0.022031989383934247,1.3656756881236234,0.0022714462392425805,4.375596605421528e-05,0.017693979057948117
model,929,0.7243512313342851,17.05382256203211,0.2915493478846965,0.3620675484445053,0.5487240639070693,0.42345348,21.559727,0.3755888,0.618945,0.8331574,40510,0.30089775132902086,4.505904153055781,0.0840394565987172,0.2568774541113419,0.28443335625131694
model,927,0.47467216829363507,21.311993221891488,0.19682447788476318,0.20042099906967573,0.23673530978320853,0.6032759,17.84656,0.19881113,0.20207034,0.21257631,122448,0.1286037268250783,3.465433697355355,0.0019866508507791203,0.0016493414445073185,0.02415899497627036
model,931,0.5891602424667496,23.236096670698295,0.21183890088517704,0.2147152697770606,0.2120794203075293,0.5821299,22.811275,0.2210041,0.22572014,0.24069737,111728,0.007030346779646313,0.4248211885205606,0.009165197768616296,0.011004867580651195,0.028617948671924742
model,934,0.955461387032183,9.78883095259723,0.30198879561830094,0.30631402743023717,0.19693930676674617,0.9595471,9.739053,0.3211356,0.32575026,0.22983202,78734,0.004085715419141489,0.049778180075257694,0.019146814723724814,0.019436234114944106,0.032892716615440715
model,928,0.9739917225494529,5.227097920007132,0.30249955317284505,0.36421821031981805,0.5729977772016958,0.9796422,5.790053,0.2850356,0.3373104,0.57048786,70155,0.005650489841446782,0.5629549707704555,0.01746394297387044,0.026907806734384088,0.002509920336766558
model,930,0.9804858217086752,7.597335074171639,0.2566619249997777,0.27191347316345804,0.3847364342243725,0.96003556,9.013746,0.2769589,0.2871578,0.3111648,138672,0.020450259193416365,1.416411187425041,0.02029698761123,0.015244330610421963,0.073571637871986
model,937,0.5388516184184562,18.166854782253257,0.2827344661945934,0.28459953513250436,0.18292908876265754,0.4935942,20.449076,0.27239332,0.27420944,0.17110798,20756,0.045257418999434584,2.2822209165992824,0.010341150164091095,0.010390095378018271,0.011821111133949652
model,936,0.6287691152026371,19.890657247476337,0.3417065047417499,0.3604376287417264,0.336407928943483,0.7122578,16.15376,0.32974997,0.3358979,0.30678007,114564,0.08348868728378256,3.7368963374421575,0.011956533113560819,0.02453973602817966,0.029627858877030955
model,924,0.9187725300942594,15.411761315133127,0.3100366256996738,0.31833381822094775,0.3595425416364052,0.7681941,19.173077,0.34699196,0.3536294,0.34229916,138967,0.15057845069515052,3.761315314505545,0.0369553305343045,0.03529559204592847,0.017243378294882983
model,938,0.495229909019856,23.916738246238353,0.23871318346868786,0.25073841245807316,0.36762677643734276,0.54899615,22.752865,0.25121728,0.26598427,0.38069707,31889,0.05376624147376585,1.1638734085918685,0.012504092389237553,0.01524585453831051,0.01307029511493385
model,939,0.5702736219504083,19.39131038442389,0.28404804803688366,0.2926577500984553,0.339811975646089,0.7475401,17.135298,0.23057887,0.23787525,0.29825774,60156,0.1772664943597113,2.2560126091553343,0.053469178455661126,0.05478249713634287,0.041554237294267105
model,935,0.6470916138550435,21.235610311750513,0.3737608429712893,0.3761789355709544,0.15618518316336036,0.90963435,14.774024,0.39075086,0.39853978,0.22460996,95851,0.26254273787530313,6.461586302045923,0.01699001223615393,0.022360845999480183,0.0684247729819262
model,933,0.5478905895931129,17.492990343761704,0.24877638980880656,0.28405848328964894,0.6501365298343242,0.39827037,19.743946,0.25387603,0.30252802,0.56595707,22533,0.14962022101706307,2.250955731677749,0.005099640636292313,0.018469540430138653,0.08417946043735158
model,940,0.050816060693114506,21.34837400508495,0.3162524073038129,0.3197939373016533,0.26357359636493016,0.034491178,21.069416,0.3197381,0.34318835,0.31456754,100972,0.016324883044808614,0.27895795894237096,0.0034856827344866836,0.023394408130628208,0.0509939397507162
model,932,0.6436979313009086,18.31656498840042,0.29142685750307684,0.2973554877955648,0.2721108384157797,0.6481691,18.81404,0.2956493,0.30428904,0.30844465,81374,0.004471168983667839,0.4974742419462608,0.004222432581762026,0.0069335551541117035,0.03633381056531465
model,942,0.16101046859837106,27.311525580311567,0.31705874624776853,0.3180994187083726,0.1313345486383808,0.17161937,27.450245,0.30578044,0.30876613,0.16015938,33462,0.010608901981348479,0.13871932325288583,0.01127830567884458,0.009333292075682176,0.02882483060546992
model,943,0.9641921850782946,8.223599825018425,0.2493202494252361,0.25999696592443255,0.36137135921465874,0.97834504,11.321638,0.3334958,0.34195074,0.30408514,33123,0.014152851428358204,3.0980382822813795,0.08417554630154003,0.08195377846605512,0.057286223754758836
model,941,0.7276731817203178,10.418189058948634,0.33235998248421045,0.34157873762399665,0.297629217356735,0.69275993,11.825057,0.31477907,0.32326886,0.23546235,4612,0.03491325063282391,1.4068679707754868,0.017580909484256224,0.018309877045459666,0.06216686472325872
model,944,0.34570121999095854,21.43987502132971,0.32587593153434324,0.3307811727711359,0.23307057852055563,0.38895562,22.45186,0.33418542,0.3394896,0.24024624,63373,0.043254402920494706,1.0119854065267369,0.008309489932484149,0.008708436231931127,0.007175657803754676
model,949,0.867847078369692,19.65209517939471,0.35569781973779413,0.3620920937136322,0.3295773825183998,0.8047017,19.57317,0.40438575,0.40835792,0.2711665,21079,0.06314539246423545,0.07892547114275672,0.04868792578756598,0.04626582454884948,0.058410879088986956
model,950,0.8593551294227553,18.12693151028831,0.23018327137424155,0.25467529216084134,0.42879474253447036,0.8506357,17.036924,0.24177907,0.26218128,0.4030643,83613,0.00871942204436782,1.0900071481056912,0.01159580269859628,0.0075059898826156934,0.025730431983780666
model,945,0.9899331427963047,5.3007388880104,0.2283401971680948,0.2521710619026594,0.5529245358850791,0.9815074,6.5414824,0.22938833,0.2766466,0.6662839,67724,0.008425722256448775,1.2407435605674806,0.0010481292383840712,0.02447555217204761,0.11335936962105497
model,946,0.1040663158585453,23.81018690775925,0.27591634670608506,0.2989967675720239,0.4248541507268195,0.25230572,22.778788,0.28079793,0.30474338,0.4330975,70399,0.1482394004176235,1.03139929484421,0.0048815818656159915,0.005746611782453004,0.008243360803103006
model,947,0.9743100941364166,12.762364384768674,0.39841808397372674,0.4159853357770854,0.4476695053084336,0.9804085,8.046389,0.27094376,0.35258675,0.7262613,70753,0.00609839556771552,4.715975758670041,0.12747432310183954,0.0633985895612651,0.27859181242151637
model,948,0.8911036071298373,9.60068078854394,0.4565496609056929,0.46509261650301664,0.2555722462350034,0.82101154,10.389992,0.39539912,0.40065783,0.19587244,30393,0.07009206385591149,0.7893109717099662,0.0611505374754408,0.06443478388048857,0.059699805300822195
model,951,0.29791724491072946,27.24082890059751,0.7155368703344369,0.7169308862210435,0.1432832718649002,0.27722174,27.01156,0.75704265,0.7580726,0.1266458,14927,0.020695505618584686,0.22926846053403338,0.04150577607364414,0.0411417284487563,0.01663746841336211
model,953,0.16311601508307033,27.99916595513193,0.29950256796395835,0.3009896972882318,0.14152435936905225,0.13044788,28.727377,0.28851244,0.28985053,0.14224637,35027,0.032668135649438435,0.7282109827342822,0.010990129428268047,0.011139164279656333,0.0007220061781279263
model,955,0.16660189743453058,28.94591151050808,0.2394178937982228,0.251808188589308,0.3646571382163117,0.106921494,25.175964,0.23720576,0.25686738,0.43085557,20639,0.05968040342741998,3.769947155039329,0.0022121351073887408,0.005059190360811039,0.06619843400735165
model,956,0.9195707301917511,12.371162861580679,0.35670262381648765,0.35868283825011105,0.17550613095309284,0.89216834,17.034542,0.3264587,0.33026856,0.22967462,116110,0.027402387124581873,4.663379222159556,0.030243931265828472,0.028414276410053674,0.05416849146340344
model,959,0.7643078744237682,20.054762587662076,0.4021435566947879,0.40815995157282237,0.2662641959980405,0.7837815,19.704144,0.4285409,0.4333179,0.24493283,97943,0.01947365404913215,0.35061906349215377,0.026397328753667904,0.025157948131157126,0.021331365664330804
model,958,0.45259491337875285,25.99256804618977,0.5116650180304612,0.5132538039957305,0.16374555140188563,0.6247369,24.078648,0.48511598,0.48675308,0.1612137,3641,0.17214199171920858,1.91392043266438,0.026549042888935892,0.02650072768080436,0.00253185539892542
model,954,0.2029150687818359,22.366861743323923,0.24926806716624683,0.25368903328908116,0.28014164571104233,0.17678416,23.257652,0.25689152,0.26303113,0.26592356,110804,0.026130911028845183,0.8907905393909203,0.00762345166500622,0.009342091779583395,0.0142180860453624
model,962,0.8778547858822828,14.542786873495196,0.23540009143839674,0.2404759714878615,0.24526236302974094,0.86947787,15.917178,0.21835071,0.22345679,0.2697422,55122,0.008376917802143669,1.3743912804965035,0.017049382953747083,0.017019186405044434,0.024479827808119164
model,960,0.9034935340408381,14.403609476550308,0.25442193329275997,0.2803439067041477,0.6222001851076112,0.8562495,13.823387,0.25637937,0.279719,0.53630334,129166,0.047244022798925256,0.5802223305542142,0.001957432628260536,0.0006249116098483998,0.08589684371890882
model,961,0.7912608681911032,18.636700635678,0.22513564085253693,0.22829200176698256,0.2730303729059806,0.8766431,15.198413,0.22010013,0.223847,0.2641178,63964,0.08538225305142,3.4382877404753636,0.005035506241407167,0.004444999975982189,0.008912565756093505
model,952,0.6310748378183147,21.037890341168666,0.1961325103378231,0.20096075391735513,0.3416788386643653,0.7258901,19.339994,0.18591307,0.19534288,0.36535096,66599,0.09481526218397407,1.6978959106266736,0.010219439301484307,0.005617870449680873,0.02367212302081534
model,964,0.4142307703152109,27.896597676983767,0.448172531038705,0.45030959438065793,0.20964595224088475,0.5530839,26.548082,0.42476973,0.42730507,0.19291241,125504,0.138853126321752,1.3485153252991964,0.02340280166286579,0.02300452183465268,0.016733537570894214
model,957,0.8964361559809723,9.370094467447593,0.4076599085587931,0.43653953164186365,0.37698340228721683,0.8737547,10.102742,0.36118668,0.38821444,0.33712333,112198,0.022681475824264496,0.7326477276818011,0.046473225380845085,0.04832509248819239,0.03986006787941043
model,966,0.32566222410575507,26.35936471625055,0.4958276728946298,0.496802690180445,0.13107541861563632,0.53785443,25.54105,0.5453327,0.54644996,0.1428948,37554,0.2121922089539373,0.8183147589751592,0.04950499731716218,0.049647269097661706,0.011819385862055332
model,968,0.7934436425750115,21.151156346640075,0.2836726052050998,0.2981131160102984,0.3542061448959236,0.7613112,19.206514,0.27873358,0.29800326,0.44611934,13892,0.032132469135985664,1.9446419881195673,0.004939023900549622,0.00010985968934501544,0.09191319337807846
model,967,0.765110046561034,19.19204546285322,0.2074723165437772,0.23384870141613895,0.5541790936014093,0.8292622,17.561625,0.20040555,0.21771908,0.5097958,36100,0.06415215045663569,1.63042093587568,0.007066763560493211,0.016129623352174105,0.04438330865115292
model,965,0.9349599895633801,15.679446310528277,0.29119518777952413,0.2954441530202093,0.22977785349414992,0.9210695,16.164253,0.30663526,0.3092137,0.20700629,7024,0.01389048673287474,0.48480692433500394,0.015440072802446081,0.013769544890099517,0.022771562939149614
model,970,0.14911800081067364,30.943697940714536,0.3419120021313216,0.3435828094866953,0.1363971631052561,0.16355546,26.235617,0.29262534,0.29364786,0.11724969,34601,0.014437457377383306,4.708081256754575,0.049286664292195026,0.04993495396644687,0.019147473109013574
model,972,0.9795468367416476,3.8506361961656523,0.27300639944646926,0.30203889514846094,0.4907276468931994,0.9782174,3.4259353,0.28566405,0.31918043,0.3905963,118505,0.0013294137794588323,0.4247009277635527,0.01265765232469468,0.017141533833320066,0.10013134652965877
model,973,0.9490459009628104,15.332181939871056,0.46646200000634963,0.4699315306600682,0.2559413350092096,0.89209133,18.385166,0.47311878,0.48095503,0.2848858,88392,0.056954567096691,3.0529842283418347,0.0066567820371074005,0.011023503834331816,0.02894445891512204
model,963,0.04953391390070583,23.99775639771133,0.21037008971101212,0.21962358522358913,0.33785099800631024,0.0506878,24.407324,0.20697156,0.21413006,0.32013997,91338,0.0011538871921572547,0.40956743956894215,0.003398533762754674,0.005493526338968463,0.017711023650612612
model,969,0.09555823187517792,24.343446428882416,0.21294297925534125,0.22489944080970617,0.3935468342887766,0.06924335,24.13663,0.22386958,0.26898915,0.65000165,121660,0.026314882740255896,0.20681732426815813,0.010926597794867793,0.04408970494606165,0.2564548107994192
model,971,0.16875363659691606,25.246417838145124,0.32219245713456895,0.32490250017568184,0.17793937166092005,0.29423884,27.709335,0.30042893,0.3032192,0.17075296,63676,0.12548519897628035,2.4629174890033134,0.02176353018983629,0.021683300995078814,0.007186414197655588
model,974,0.17900627142975478,27.45687673933251,0.9325628066985805,0.9336491990165454,0.087461139412487,0.178642,27.147287,0.93290675,0.93363845,0.088856325,23861,0.00036426670143752116,0.309589370558097,0.0003439401657383545,1.0745532963873927e-05,0.0013951851410026889
model,976,0.7076195703330278,18.051417403842454,0.20312335768231396,0.22129081915311488,0.49652588450286966,0.7302237,18.54206,0.1977592,0.22062029,0.46663278,27429,0.022604144972300566,0.4906434482083277,0.005364161520090144,0.0006705297081914807,0.029893101089936314
model,975,0.9925011837926478,6.895506849106347,0.17769567515476084,0.23224648840791734,0.9641301816443731,0.99204063,7.0438666,0.17539856,0.2104582,0.7355865,102119,0.0004605496373744078,0.14835978526254934,0.002297116776541236,0.02178828425771745,0.22854365763466855
model,979,0.46141187497170705,14.091640334060173,0.22369138136909772,0.2301592464606888,0.3004506441753809,0.36181617,17.521343,0.21418272,0.22137085,0.3264155,55034,0.09959570714028615,3.4297028971409986,0.009508661780817995,0.008788400427592491,0.025964864810138488
model,980,0.6965979356882634,22.15214910269502,0.2318502028385482,0.23628868981349022,0.31013375159515966,0.726082,21.71793,0.22893505,0.23415019,0.2711679,49627,0.02948409127020213,0.4342192626071295,0.0029151548544249783,0.0021385036324217954,0.03896584745659459
model,978,0.6935890525752103,20.503417687657116,0.19820615888152163,0.2575173793339534,0.8882084801830132,0.7479091,19.241869,0.19327994,0.25706863,0.90497833,2819,0.054320076090713765,1.2615487148787956,0.004926221971846029,0.0004487453007502862,0.016769854720703803
model,981,0.9780578197102295,5.290723164882657,0.48028575594101536,0.4842691589301843,0.18391129303030426,0.9601258,5.605202,0.3749286,0.37965736,0.2405342,35042,0.017932015762780806,0.31447903314590775,0.10535716230545628,0.10461180099904721,0.056622908234077146
model,982,0.9687816650442562,6.187522527294497,0.3297367211755449,0.353362898656397,0.4525184146834426,0.97581416,5.2510104,0.36895105,0.38628113,0.37772638,36919,0.007032498640588747,0.9365121093562649,0.03921433125174695,0.03291823404166211,0.07479203862677147
model,984,0.1878376839949366,26.946919189786307,0.30944746929273786,0.3148707020112471,0.26339570036181864,0.2193006,26.643793,0.29975104,0.30524713,0.21111889,63773,0.03146291391117606,0.3031260837072054,0.009696425973035716,0.009623574001450974,0.05227680852660593
model,983,0.29698640620521083,27.892004753381894,0.5439363004855463,0.5487798507484751,0.21101804780546835,0.29424864,25.666697,0.46813968,0.47378114,0.19244988,40370,0.002737765667948866,2.2253082049199797,0.07579662224572392,0.07499871208995157,0.018568165178934837
model,987,0.8820930828344664,19.003500554077483,0.4218592229762015,0.42766481530535877,0.25855398839363025,0.9020502,18.782125,0.42976412,0.43459922,0.24769625,42403,0.019957114290014788,0.22137508105502235,0.007904898794657278,0.006934405447357295,0.010857737716521487
model,977,0.46851813460535774,25.00110021010936,0.41308430468315444,0.42306005478754466,0.27368001202473047,0.39733192,27.27248,0.48501095,0.49722373,0.32870194,72920,0.07118621135897407,2.271379800876968,0.0719266470742766,0.0741636800681072,0.055021931134372926
model,986,0.6815217167453198,17.549468821520406,0.25144381121531595,0.262607720108784,0.38633731991619635,0.6973837,18.714375,0.24919657,0.2569734,0.3447105,40013,0.015861985055980243,1.1649057207159217,0.002247237123404633,0.0056343342979319755,0.04162682086796332
model,989,0.26967628518539194,20.186887653032304,0.31878392402564026,0.33422253986031497,0.35494132080627727,0.26212144,24.331442,0.27538976,0.2804465,0.27184635,39050,0.0075548462052894005,4.144554226240157,0.04339416329298951,0.053776040274209624,0.08309496679855632
model,992,0.6497219511079168,21.659558514243773,0.22194147479036352,0.2416737404516462,0.520928378524719,0.44150457,23.306345,0.22121704,0.2659345,0.8438313,49226,0.20821738324635974,1.6467864717181406,0.0007244385431101064,0.024260756666350025,0.3229029222107547
model,990,0.6144476026946428,25.708576226553884,0.4457467383342611,0.4477058270842364,0.18368043455126007,0.7193226,22.25183,0.4060398,0.40813142,0.16133983,78461,0.10487501912771435,3.456747079215017,0.03970693411406151,0.03957440647190119,0.022340600218793943
model,993,0.4159045743406098,26.732671136619935,0.46702549396922005,0.4688187015231073,0.16333963216626524,0.71020895,22.95563,0.41139838,0.4140401,0.22537066,85966,0.2943043780863006,3.777041787865052,0.0556271129744233,0.05477861286954283,0.06203102825796725
model,985,0.7473302848648283,22.77014083479238,0.3166117492872099,0.3556126637773699,0.43254644567409567,0.7443527,23.100006,0.2890042,0.31640932,0.37108287,66000,0.0029775865387174916,0.3298652687232462,0.027607542629800252,0.039203344138163954,0.06146357352176718
model,988,0.8450505527691876,18.920850505077055,0.3311290589910125,0.3345642170382039,0.22242993906116704,0.54142725,21.67643,0.3271299,0.33034238,0.193406,102181,0.30362329809236877,2.755579243458101,0.003999158535537672,0.004221834845592187,0.029023938327791488
model,991,0.21582542811284408,26.630197792855054,0.26876736997400874,0.2946342781167149,0.45529981741952813,0.5414959,21.140804,0.23423591,0.25293297,0.4521782,74643,0.325670491114756,5.489393502083569,0.034531457412592115,0.04170131236125224,0.0031216073994628224
model,994,0.9848997751867737,7.0473572590389395,0.2106247260495917,0.2191677461532667,0.3852462967387304,0.9869026,7.095591,0.20714635,0.23366755,0.49821338,71125,0.0020028193795714744,0.04823380922888276,0.0034783794805304247,0.014499806317894187,0.11296708383644966
model,997,0.938462657876972,15.838020891321428,0.3574408121328654,0.3623787649641336,0.2890284261604279,0.96010333,13.609767,0.31119263,0.31621498,0.29383358,118379,0.02164067511939638,2.2282539311773846,0.0462481804113688,0.046163786269217855,0.004805157432940632
model,998,0.7868222574788004,19.340772081315812,0.3519988586850899,0.3560209890775239,0.2558302382174335,0.8620118,10.020809,0.37383422,0.40889284,0.6140294,80624,0.07518953279677332,9.319962907731828,0.021835363870070623,0.052871851069494546,0.3581991692837872
model,995,0.18848836208720296,23.586118980982288,0.21262130638339627,0.2601704495284066,0.621845655014973,0.049119532,25.253155,0.21722645,0.25014082,0.48023608,60720,0.13936882997889607,1.6670357736563837,0.004605139291499971,0.010029633555124762,0.14160957174585376
random_baseline,1,0.8775073980650758,15.54639073395078,0.2024117330918711,0.21318667176076747,0.35986961074982116,0.19029836,29.206373,0.668512,0.67043525,0.12942995,74123,0.6872090344986772,13.6599824807709,0.4661002536406118,0.457248578044683,0.23043965943966338
model,999,0.07369939801260214,23.127163632463454,0.3081753231349211,0.32433391268189726,0.35079126174675634,0.1059202,26.758583,0.29375872,0.36184826,0.5995507,122098,0.032220805017507265,3.6314194363842027,0.014416602975390436,0.03751435225073518,0.24875946228278467
